연번,상가유형,호선,역명,상가번호,면적,계약시작일자,계약종료일자,월임대료,사업진행단계
315,네트워크,2,충정로(2)역,243-201,26.12,2020-12-23,2026-03-23,5693895,
316,공실,2,충정로(2)역,243-205,20,,,,1단계. 사업계획 수립중
317,개별(일반),2,충정로(2)역,243-206,15,2019-11-26,2024-12-25,3512000,
318,개별(일반),2,양천구청역,248-101,18.84,2021-02-22,2026-03-24,886500,
319,네트워크,2,양천구청역,248-102,26.04,2022-06-20,2027-08-19,965550,
320,네트워크,2,신정네거리역,249-203,42.45,2022-06-20,2027-08-19,1622575,
321,공실,3,연신내(3)역,311-102,38.3,,,,1단계. 사업계획 수립중
322,개별(일반),3,연신내(3)역,311-103,29.9,2018-07-10,2023-08-08,2565000,
323,개별(일반),3,연신내(3)역,311-106,19.96,2019-09-23,2024-09-22,965000,
324,개별(일반),3,연신내(3)역,311-108,19.96,2018-09-29,2023-10-28,1705100,
325,개별(일반),3,연신내(3)역,311-113,22,2018-08-14,2023-09-12,1583300,
326,개별(일반),3,불광(3)역,312-102,12.99,2022-06-17,2027-07-17,500000,
327,개별(일반),3,불광(3)역,312-103,13.02,2021-09-08,2026-10-08,337800,
328,네트워크,3,불광(3)역,312-104,39.05,2022-09-07,2028-02-04,1137386,
329,공실,3,불광(3)역,312-109,13.03,,,,1단계. 사업계획 수립중
330,공실,3,불광(3)역,312-110,13.03,,,,1단계. 사업계획 수립중
331,네트워크,3,불광(3)역,312-113,18.81,2020-12-23,2026-03-23,1135946,
332,개별(일반),3,불광(3)역,312-114,35,2020-12-02,2026-01-01,1800000,
333,공실,3,불광(3)역,312-115,23,,,,2단계. 시설물 점검
334,개별(일반),3,불광(3)역,312-117,46,2020-12-22,2026-01-21,2200000,
335,개별(대형),3,녹번역,313-101,103.85,2020-02-14,2025-03-14,1879100,
336,개별(일반),3,녹번역,313-106,19.3,2020-11-23,2025-12-23,485000,
337,개별(일반),3,녹번역,313-107,12.65,2018-10-30,2023-11-28,418000,
338,개별(일반),3,녹번역,313-108,13.47,2020-08-03,2025-09-02,530000,
339,개별(일반),3,녹번역,313-110,29.3,2020-02-21,2025-03-22,698000,
340,공실,3,홍제역,314-104,14.41,,,,1단계. 사업계획 수립중
341,공실,3,홍제역,314-106,14.41,,,,1단계. 사업계획 수립중
342,공실,3,홍제역,314-116,14.41,,,,1단계. 사업계획 수립중
343,공실,3,홍제역,314-117,14.41,,,,1단계. 사업계획 수립중
344,개별(대형),3,홍제역,314-118,1351,2022-02-24,2027-04-25,46465000,
345,개별(일반),3,홍제역,314-220,15.52,2020-11-30,2025-12-30,2420400,
346,공실,3,홍제역,314-221,16.8,,,,1단계. 사업계획 수립중
347,네트워크,3,경복궁역,317-201,25.5,2021-02-01,2026-06-01,1508490,
348,개별(일반),3,안국역,318-201,19.5,2020-05-19,2025-06-18,611000,
349,개별(일반),3,안국역,318-205,28.8,2019-11-22,2024-12-21,660000,
350,개별(일반),3,안국역,318-206,28.8,2022-02-21,2027-03-23,909200,
351,개별(일반),3,안국역,318-207,18.8,2020-06-22,2025-07-22,1166600,
352,개별(일반),3,안국역,318-208,18.8,2020-05-18,2025-06-17,3333500,
353,개별(일반),3,안국역,318-210,20.5,2020-10-31,2025-10-31,392000,
354,개별(일반),3,안국역,318-211,41,2019-05-21,2024-06-19,509400,
355,개별(일반),3,안국역,318-214,19.09,2022-06-13,2027-06-13,451800,
356,개별(일반),3,안국역,318-317,27.57,2021-04-22,2026-05-22,1700000,
357,개별(일반),3,종로3가(3)역,319-101,19.5,2020-11-09,2025-12-09,4800000,
358,복합,3,종로3가(3)역,319-205,248.9,2022-01-24,2027-05-24,,
359,네트워크,3,종로3가(3)역,319-304,11,2021-02-01,2026-06-01,2529218,
360,개별(일반),3,종로3가(3)역,319-306,21,2020-12-31,2026-01-30,3000000,
361,개별(일반),3,종로3가(3)역,319-307,47,2018-09-07,2023-10-06,20300000,
362,개별(일반),3,종로3가(3)역,319-308,40,2018-12-25,2024-01-23,7020100,
363,공실,3,종로3가(3)역,319-309,20,,,,1단계. 사업계획 수립중
364,개별(일반),3,종로3가(3)역,319-310,20,2018-09-07,2023-10-06,7257000,
365,개별(일반),3,종로3가(3)역,319-311,15.4,2022-05-13,2027-06-12,6111600,
366,개별(일반),3,을지로3가(3)역,320-208,10.2,2020-10-19,2025-11-18,1410000,
367,개별(일반),3,을지로3가(3)역,320-210,20,2020-06-22,2025-07-22,1900000,
368,개별(일반),3,을지로3가(3)역,320-212,26.4,2021-08-30,2026-09-29,4567800,
369,개별(일반),3,동대입구역,322-201,17.04,2022-02-15,2027-02-15,1201000,
370,개별(일반),3,동대입구역,322-203,33.46,2019-12-12,2025-01-10,311667,
371,개별(일반),3,동대입구역,322-205,33.3,2021-06-04,2026-07-04,300000,
372,개별(일반),3,동대입구역,322-207,37.52,2020-11-03,2025-12-03,328100,
373,개별(일반),3,동대입구역,322-209,16.8,2021-04-20,2026-04-20,153600,
374,개별(일반),3,동대입구역,322-210,33.7,2020-08-13,2025-09-12,1101000,
375,공실,3,동대입구역,322-212,17.14,,,,1단계. 사업계획 수립중
376,개별(일반),3,동대입구역,322-213,33.37,2019-10-25,2024-11-23,1635700,
377,네트워크,3,약수(3)역,323-101,22.32,2020-12-23,2026-03-23,3780596,
378,네트워크,3,약수(3)역,323-104,11.57,2017-12-29,2023-02-06,3246217,
379,네트워크,3,금호역,324-101,50.3,2020-12-23,2026-03-23,2285262,
380,개별(일반),3,금호역,324-108,28,2020-11-16,2025-12-16,750000,
381,개별(일반),3,금호역,324-109,25.3,2021-08-13,2026-08-13,1675000,
382,개별(일반),3,금호역,324-110,18.61,2022-02-15,2027-03-17,808000,
383,개별(일반),3,금호역,324-111,21,2020-11-09,2025-12-09,1082300,
384,네트워크,3,옥수역,325-001,41.64,2020-12-23,2026-03-23,4736736,
385,개별(대형),3,옥수역,325-010,555,2020-03-23,2025-04-22,13500000,
386,개별(일반),3,옥수역,325-012,18.9,2019-06-21,2024-07-20,2010000,
387,개별(일반),3,옥수역,325-013,11.6,2022-01-28,2027-02-27,3640000,
388,개별(일반),3,압구정역,326-102,37,2022-02-03,2027-03-05,7200000,
389,네트워크,3,압구정역,326-103,23.76,2020-12-23,2026-03-23,7195687,
390,네트워크,3,압구정역,326-104,18.62,2018-11-27,2024-01-25,2392531,
391,네트워크,3,압구정역,326-105,12.3,2021-02-01,2026-06-01,1716096,
392,개별(일반),3,압구정역,326-106,26,2021-04-22,2026-05-22,3371000,
393,개별(일반),3,신사역,327-101,25.39,2021-05-25,2026-06-24,5010000,
394,개별(일반),3,신사역,327-103,31.3,2022-01-28,2027-02-27,15730000,
395,개별(일반),3,신사역,327-104,23.7,2021-06-03,2026-07-03,2533400,
396,개별(일반),3,신사역,327-105,23.7,2021-02-01,2026-03-03,2810000,
397,네트워크,3,신사역,327-106,23.7,2018-11-16,2024-01-14,3284815,
398,개별(일반),3,신사역,327-107,23.7,2019-04-02,2024-05-01,3150000,
399,개별(일반),3,신사역,327-109,47.4,2021-01-18,2026-02-17,4533300,
400,개별(일반),3,신사역,327-111,23.7,2020-08-20,2025-09-19,2690000,
401,네트워크,3,신사역,327-112,23.7,2021-06-03,2026-08-02,1865403,
402,개별(일반),3,신사역,327-113,18.2,2021-08-31,2026-09-30,7120000,
403,개별(일반),3,신사역,327-114,18.05,2019-12-10,2025-01-08,2520000,
404,개별(일반),3,신사역,327-115,17.36,2020-11-26,2026-01-10,1520000,
405,네트워크,3,신사역,327-116,16,2021-02-01,2026-06-01,2214461,
406,네트워크,3,신사역,327-117,29.06,2017-12-29,2023-02-06,6915082,
407,복합,3,고속터미널(3)역,329-111,7475.19,2016-03-15,2026-11-09,284622927,
408,복합,3,고속터미널(3)역,329-112,,2016-03-15,2026-11-09,,
409,복합,3,고속터미널(3)역,329-113,,2016-03-15,2026-11-09,,
410,복합,3,고속터미널(3)역,329-114,,2016-03-15,2026-11-09,,
411,복합,3,고속터미널(3)역,329-115,,2016-03-15,2026-11-09,,
412,복합,3,고속터미널(3)역,329-116,,2016-03-15,2026-11-09,,
413,복합,3,고속터미널(3)역,329-117,,2016-03-15,2026-11-09,,
414,복합,3,고속터미널(3)역,329-118,,2016-03-15,2026-11-09,,
415,복합,3,고속터미널(3)역,329-119,,2016-03-15,2026-11-09,,
416,복합,3,고속터미널(3)역,329-120,,2016-03-15,2026-11-09,,
417,복합,3,고속터미널(3)역,329-121,,2016-03-15,2026-11-09,,
418,복합,3,고속터미널(3)역,329-122,,2016-03-15,2026-11-09,,
419,복합,3,고속터미널(3)역,329-123,,2016-03-15,2026-11-09,,
420,복합,3,고속터미널(3)역,329-124,,2016-03-15,2026-11-09,,
421,복합,3,고속터미널(3)역,329-125,,2016-03-15,2026-11-09,,
422,복합,3,고속터미널(3)역,329-126,,2016-03-15,2026-11-09,,
423,복합,3,고속터미널(3)역,329-127,,2016-03-15,2026-11-09,,
424,복합,3,고속터미널(3)역,329-128,,2016-03-15,2026-11-09,,
425,복합,3,고속터미널(3)역,329-129,,2016-03-15,2026-11-09,,
426,복합,3,고속터미널(3)역,329-130,,2016-03-15,2026-11-09,,
427,복합,3,고속터미널(3)역,329-131,,2016-03-15,2026-11-09,,
428,복합,3,고속터미널(3)역,329-132,,2016-03-15,2026-11-09,,
429,복합,3,고속터미널(3)역,329-133,,2016-03-15,2026-11-09,,
430,복합,3,고속터미널(3)역,329-134,,2016-03-15,2026-11-09,,
431,복합,3,고속터미널(3)역,329-135,,2016-03-15,2026-11-09,,
432,복합,3,고속터미널(3)역,329-136,,2016-03-15,2026-11-09,,
433,복합,3,고속터미널(3)역,329-137,,2016-03-15,2026-11-09,,
434,복합,3,고속터미널(3)역,329-138,,2016-03-15,2026-11-09,,
435,복합,3,고속터미널(3)역,329-139,,2016-03-15,2026-11-09,,
436,복합,3,고속터미널(3)역,329-140,,2016-03-15,2026-11-09,,
437,복합,3,고속터미널(3)역,329-141,,2016-03-15,2026-11-09,,
438,복합,3,고속터미널(3)역,329-142,,2016-03-15,2026-11-09,,
439,복합,3,고속터미널(3)역,329-143,,2016-03-15,2026-11-09,,
440,복합,3,고속터미널(3)역,329-144,,2016-03-15,2026-11-09,,
441,네트워크,3,고속터미널(3)역,329-201,28.8,2020-12-23,2026-03-23,15587596,
442,개별(일반),3,고속터미널(3)역,329-203,33.75,2022-02-21,2027-03-23,22300000,
443,복합,3,고속터미널(3)역,329-204,106.63,2021-03-22,2026-07-20,48204012,
444,복합,3,고속터미널(3)역,329-205,61.37,2021-03-22,2026-07-20,21472664,
445,복합,3,고속터미널(3)역,329-206,20.45,2021-03-22,2026-07-20,9244791,
446,개별(일반),3,교대(3)역,330-101,75.3,2019-05-14,2024-06-12,485000,
447,소송상가,3,교대(3)역,330-102,37.7,2019-06-21,2024-07-20,583500,
448,개별(일반),3,교대(3)역,330-103,37.7,2022-06-07,2027-07-07,994600,
449,소송상가,3,교대(3)역,330-104,37.7,2019-06-21,2024-07-20,583500,
450,개별(대형),3,교대(3)역,330-105,113.1,2021-08-13,2026-08-13,5376800,
451,개별(대형),3,교대(3)역,330-106,146,2019-04-30,2024-05-29,515600,
452,개별(일반),3,교대(3)역,330-107,111.37,2019-04-02,2024-05-31,3320000,
453,개별(일반),3,교대(3)역,330-109,75.4,2019-04-02,2024-05-31,,
454,개별(일반),3,교대(3)역,330-111,37.7,2022-01-28,2027-02-27,1227500,
455,개별(일반),3,교대(3)역,330-112,37.7,2021-02-02,2026-03-04,950000,
456,개별(일반),3,교대(3)역,330-113,91.4,2019-05-14,2024-06-12,485800,
457,개별(일반),3,양재역,332-102,27.2,2018-05-01,2023-05-30,4391600,
458,네트워크,3,양재역,332-103,44.88,2018-11-16,2024-01-14,6220358,
459,네트워크,3,양재역,332-104,44.98,2018-11-16,2024-01-14,,
460,개별(일반),3,양재역,332-105,51.92,2020-12-24,2026-01-23,5250000,
461,네트워크,3,양재역,332-106,20,2021-02-01,2026-06-01,4866457,
462,공실(임대진행),3,양재역,332-108,18,,,,5단계. 입찰공고
463,개별(일반),3,양재역,332-110,40,2020-11-06,2025-12-06,4110000,
464,네트워크,3,양재역,332-111,21,2021-11-22,2027-01-21,2414050,
465,개별(일반),3,매봉역,333-101,9.41,2020-09-14,2025-10-29,566600,
466,개별(일반),3,매봉역,333-102,26,2020-10-19,2025-11-18,2520000,
467,개별(일반),3,매봉역,333-103,16,2018-10-12,2023-11-10,2421000,
468,개별(일반),3,매봉역,333-104,15.77,2021-11-05,2026-12-05,2016600,
469,개별(일반),3,도곡역,334-102,23.18,2021-11-09,2026-12-09,2357000,
470,개별(일반),3,도곡역,334-103,21.9,2020-02-07,2025-03-07,867500,
471,개별(일반),3,도곡역,334-104,25.04,2020-02-07,2025-03-07,991800,
472,개별(일반),3,도곡역,334-201,28.2,2019-06-25,2024-07-24,1585000,
473,개별(일반),3,대청역,337-102,26.61,2020-02-24,2025-03-25,2516600,
474,개별(일반),3,대청역,337-103,23,2020-09-17,2025-10-17,1273000,
475,공실(임대진행),3,일원역,338-M01,61.48,,,,5단계. 입찰공고
476,개별(일반),3,일원역,338-102,46,2018-08-28,2023-09-26,5280000,
477,개별(일반),3,일원역,338-104,51,2020-08-31,2025-09-30,3511000,
478,개별(대형),3,일원역,338-M05,808,2018-03-10,2023-04-18,8335000,
479,개별(일반),3,일원역,338-106,51.7,2020-10-12,2025-11-11,467500,
480,개별(일반),3,수서역,339-101,27.54,2022-02-21,2027-03-23,11100000,
481,네트워크,3,수서역,339-107,38.9,2021-06-03,2026-08-02,1681327,
482,개별(일반),3,수서역,339-108,20.1,2021-08-13,2026-09-12,5054000,
483,네트워크,3,수서역,339-109,20.1,2021-11-22,2027-01-21,947227,
484,개별(일반),3,수서역,339-110,21,2021-10-21,2026-11-20,9071500,
485,개별(일반),3,수서역,339-111,21,2017-11-28,2022-12-27,2640000,
486,개별(일반),3,수서역,339-112,28.28,2017-11-28,2022-12-27,3019900,
487,개별(일반),3,수서역,339-113,24,2018-07-10,2023-08-08,7302800,
488,개별(일반),3,수서역,339-114,24,2018-07-10,2023-08-08,3523300,
489,개별(일반),3,가락시장(3)역,340-101,21,2021-05-27,2026-06-26,1200000,
490,개별(일반),3,경찰병원역,341-101,57,2022-01-28,2027-02-27,3520000,
491,개별(일반),3,경찰병원역,341-102,37.4,2021-08-12,2026-09-11,3500000,
492,개별(일반),4,당고개역,409-011,23.88,2022-04-11,2027-04-11,452000,
493,공실,4,당고개역,409-012,21.8,,,,1단계. 사업계획 수립중
494,개별(일반),4,당고개역,409-022,56.3,2022-05-10,2027-06-09,500000,
495,네트워크,4,당고개역,409-027,28.01,2022-06-20,2027-08-19,1732250,
496,개별(대형),4,당고개역,409-028,311,2021-02-08,2026-04-09,11007000,
497,개별(일반),4,당고개역,409-029,27.84,2020-08-13,2025-09-12,2307000,
498,개별(일반),4,상계역,410-001,26.2,2020-11-23,2025-12-23,1418300,
499,네트워크,4,상계역,410-006,21.5,2022-09-07,2028-02-04,1560627,
500,개별(일반),4,상계역,410-007,21.5,2021-03-12,2026-04-11,1516600,
501,개별(대형),4,상계역,410-008,100,2018-09-22,2023-10-21,7410300,
502,공실,4,상계역,410-009,32.16,,,,1단계. 사업계획 수립중
503,개별(일반),4,상계역,410-010,32.16,2021-09-09,2026-10-09,2720000,
504,개별(일반),4,상계역,410-011,25.99,2022-05-13,2027-06-12,1500500,
505,개별(일반),4,상계역,410-012,29.11,2022-05-13,2027-06-12,1410100,
506,개별(일반),4,상계역,410-013,48,2022-05-13,2027-06-12,2310000,
507,개별(일반),4,상계역,410-014,59.5,2021-08-13,2026-09-12,2810000,
508,개별(일반),4,노원(4)역,411-001,29.9,2020-12-22,2026-01-21,700000,
509,개별(일반),4,노원(4)역,411-003,14.91,2020-08-03,2025-09-02,1650000,
510,개별(일반),4,창동역,412-001,11,2021-01-14,2026-02-13,2510000,
511,공실(임대진행),4,창동역,412-003,23,,,,3단계. 감정평가
512,개별(일반),4,창동역,412-004,58.5,2020-11-03,2025-11-03,8626000,
513,공실(임대진행),4,쌍문역,413-101,20.2,,,,5단계. 입찰공고
514,네트워크,4,수유역,414-101,13.4,2018-11-16,2024-01-14,1772817,
515,개별(일반),4,수유역,414-102,18.67,2020-02-24,2025-03-25,4033000,
516,개별(일반),4,수유역,414-103,18.43,2018-05-09,2023-06-07,969000,
517,네트워크,4,수유역,414-104,10.4,2018-11-27,2024-01-25,1498848,
518,네트워크,4,수유역,414-105,12,2021-06-03,2026-08-02,5176243,
519,네트워크,4,수유역,414-106,23,2022-06-09,2027-06-08,10846008,
520,개별(일반),4,수유역,414-107,22.42,2017-12-27,2023-01-25,12021600,
521,공실(임대진행),4,미아역,415-101,31.6,,,,5단계. 입찰공고
522,공실,4,미아역,415-102,50.24,,,,1단계. 사업계획 수립중
523,공실,4,미아역,415-103,50.24,,,,1단계. 사업계획 수립중
524,개별(일반),4,미아사거리역,416-101,44.4,2021-03-15,2026-04-14,7330000,
525,개별(일반),4,미아사거리역,416-104,14.8,2021-04-12,2026-05-12,1700000,
526,공실(임대진행),4,미아사거리역,416-105,12,,,,5단계. 입찰공고
527,개별(일반),4,미아사거리역,416-106,20.78,2021-03-15,2026-04-14,6054000,
528,개별(일반),4,미아사거리역,416-107,22.56,2018-05-01,2023-05-30,1570500,
529,개별(일반),4,미아사거리역,416-108,16.88,2020-12-07,2026-01-21,710000,
530,개별(일반),4,미아사거리역,416-109,17.24,2020-08-20,2025-09-19,980000,
531,개별(일반),4,미아사거리역,416-110,33.76,2018-09-04,2023-10-03,3666600,
532,개별(일반),4,미아사거리역,416-112,17.24,2019-09-23,2024-09-22,1030000,
533,개별(일반),4,미아사거리역,416-113,13.22,2019-04-09,2024-05-08,650000,
534,네트워크,4,미아사거리역,416-114,17.06,2018-11-16,2024-01-14,1665905,
535,개별(일반),4,미아사거리역,416-115,18.66,2021-08-18,2026-09-17,990000,
536,개별(일반),4,미아사거리역,416-116,33.94,2017-06-06,2022-06-05,3050000,
537,개별(일반),4,미아사거리역,416-118,24.02,2018-09-14,2023-10-13,2200000,
538,개별(일반),4,미아사거리역,416-119,13.86,2021-01-08,2026-02-07,3980000,
539,개별(일반),4,미아사거리역,416-120,29.03,2022-08-08,2027-09-07,7370000,
540,네트워크,4,미아사거리역,416-121,24,2021-02-01,2026-06-01,7795261,
541,개별(일반),4,미아사거리역,416-122,31,2022-01-28,2027-02-27,10521600,
542,네트워크,4,미아사거리역,416-123,12,2021-11-22,2027-01-21,2165748,
543,네트워크,4,길음역,417-101,20.04,2020-12-23,2026-03-23,1948081,
544,개별(대형),4,길음역,417-102,100,2021-01-11,2026-03-11,5500000,
545,개별(일반),4,성신여대입구역,418-105,16.5,2021-06-01,2026-07-01,1356600,
546,개별(일반),4,성신여대입구역,418-106,19.7,2019-07-16,2024-08-14,1150000,
547,공실,4,성신여대입구역,418-107,32.47,,,,1단계. 사업계획 수립중
548,공실(임대진행),4,성신여대입구역,418-108,30.8,,,,5단계. 입찰공고
549,개별(일반),4,성신여대입구역,418-110,21.09,2020-02-19,2025-03-20,2340000,
550,개별(일반),4,성신여대입구역,418-111,16,2020-11-04,2025-12-04,3181500,
551,개별(일반),4,혜화역,420-103,17.46,2021-01-18,2026-02-17,7160000,
552,개별(일반),4,혜화역,420-105,20,2021-01-04,2026-02-03,5660000,
553,공실,4,동대문(4)역,421-108,23,,,,1단계. 사업계획 수립중
554,네트워크,4,동대문(4)역,421-109,28,2017-12-29,2023-02-06,3054428,
555,개별(일반),4,동대문(4)역,421-110,10,2021-01-04,2026-02-03,3350000,
556,공실,4,동대문(4)역,421-111,24.6,,,,1단계. 사업계획 수립중
557,개별(일반),4,동대문(4)역,421-118,24.47,2020-10-30,2025-11-29,5222000,
558,개별(일반),4,동대문(4)역,421-119,12.5,2021-08-12,2026-09-11,6200000,
559,공실,4,동대문(4)역,421-212,20,,,,1단계. 사업계획 수립중
560,공실,4,동대문(4)역,421-213,40.7,,,,1단계. 사업계획 수립중
561,공실,4,동대문(4)역,421-214,40.76,,,,1단계. 사업계획 수립중
562,공실,4,동대문(4)역,421-215,20.36,,,,1단계. 사업계획 수립중
563,공실,4,동대문(4)역,421-216,20.1,,,,1단계. 사업계획 수립중
564,공실,4,동대문(4)역,421-217,19.8,,,,1단계. 사업계획 수립중
565,개별(일반),4,동대문역사문화공원(4)역,422-104,16.68,2022-06-16,2027-07-16,1810000,
566,개별(일반),4,동대문역사문화공원(4)역,422-203,27.09,2021-12-28,2027-01-27,7333300,
567,개별(일반),4,동대문역사문화공원(4)역,422-205,89,2021-05-26,2026-06-25,3530000,
568,네트워크,4,동대문역사문화공원(4)역,422-206,58,2021-11-22,2027-01-21,1933539,
569,공실,4,동대문역사문화공원(4)역,422-211,30,,,,1단계. 사업계획 수립중
570,공실(임대진행),4,충무로(4)역,423-101,18.86,,,,3단계. 감정평가
571,네트워크,4,충무로(4)역,423-102,31.54,2020-12-23,2026-03-23,6921841,
572,네트워크,4,충무로(4)역,423-104,21,2021-06-03,2026-08-02,3576383,
573,공실(임대진행),4,충무로(4)역,423-106,19.93,,,,3단계. 감정평가
574,개별(일반),4,충무로(4)역,423-109,18.2,2019-04-30,2024-05-29,3690000,
575,공실(임대진행),4,충무로(4)역,423-207,147.5,,,,5단계. 입찰공고
576,네트워크,4,명동역,424-102,26,2021-02-01,2026-06-01,9605672,
577,개별(일반),4,회현역,425-101,20.3,2019-08-24,2024-09-22,4222000,
578,개별(일반),4,회현역,425-104,81.7,2020-02-24,2025-03-25,14430000,
579,공실,4,회현역,425-203,30,,,,1단계. 사업계획 수립중
580,개별(일반),4,숙대입구역,427-101,9.8,2022-04-11,2027-05-11,1160000,
581,개별(일반),4,숙대입구역,427-103,24.7,2021-12-10,2027-01-09,2270000,
582,개별(일반),4,신용산역,429-101,17.8,2022-06-15,2027-06-15,1700000,
583,개별(일반),4,신용산역,429-102,15.5,2021-12-06,2027-01-05,896400,
584,개별(일반),4,신용산역,429-103,15.5,2020-10-31,2025-10-31,801000,
585,개별(일반),4,신용산역,429-104,15.5,2018-05-09,2023-06-07,631000,
586,개별(일반),4,신용산역,429-105,31,2020-12-18,2026-01-17,1111200,
587,네트워크,4,신용산역,429-107,30.6,,,,
588,개별(일반),4,신용산역,429-111,17.5,2022-08-08,2027-09-07,771700,
589,개별(일반),4,신용산역,429-112,11.4,2020-11-09,2025-12-09,1170800,
590,개별(일반),4,신용산역,429-113,23.76,2020-08-13,2025-09-12,1462800,
591,개별(일반),4,신용산역,429-114,16.95,2020-02-24,2025-03-25,3350000,
592,개별(일반),4,이촌역,430-101,22,2022-06-13,2027-07-13,1160000,
593,네트워크,4,이촌역,430-103,19.3,2018-01-08,2023-02-16,1375427,
594,개별(일반),4,동작역,431-002,20,2022-05-04,2027-05-04,4730000,
595,개별(일반),4,동작역,431-003,16,2020-11-09,2025-12-09,3570000,
596,개별(일반),4,동작역,431-004,10.75,2019-12-21,2025-01-19,1510000,
597,공실,4,총신대입구역,432-103,14.8,,,,2단계. 시설물 점검
598,개별(일반),4,총신대입구역,432-104,31.9,2021-01-04,2026-02-03,1810000,
599,개별(일반),4,총신대입구역,432-108,16.3,2020-11-05,2025-12-05,186000,
600,개별(일반),4,총신대입구역,432-109,16.3,2020-08-20,2025-09-19,1033300,
601,개별(일반),4,총신대입구역,432-110,16.3,2021-12-10,2027-01-09,1606000,
602,개별(일반),4,총신대입구역,432-111,16.3,2020-10-19,2025-11-18,1416600,
603,개별(일반),4,총신대입구역,432-112,16.3,2020-10-19,2025-11-18,1416600,
604,개별(일반),4,총신대입구역,432-113,16.3,2022-07-08,2027-08-07,916600,
605,개별(일반),4,총신대입구역,432-114,16.3,2020-10-19,2025-11-18,1430000,
606,개별(일반),4,총신대입구역,432-115,31.4,2017-12-27,2023-01-25,3335300,
607,개별(일반),4,총신대입구역,432-117,12.63,2020-02-14,2025-03-14,734500,
608,개별(일반),4,총신대입구역,432-123,21,2021-05-26,2026-06-25,1266600,
609,개별(일반),4,총신대입구역,432-124,11,2021-10-26,2026-11-25,1080000,중도해지신청
610,개별(일반),4,총신대입구역,432-125,24,2020-02-24,2025-03-25,2000800,
611,네트워크,4,총신대입구역,432-126,21.4,2018-01-08,2023-02-16,3440245,
612,네트워크,4,총신대입구역,432-219,25.06,2020-12-23,2026-03-23,5451432,
613,개별(일반),4,총신대입구역,432-220,12.32,2021-01-04,2026-02-03,4444400,
614,네트워크,4,총신대입구역,432-222,36.34,2021-06-03,2026-08-02,5493291,
615,공실(임대진행),4,사당(4)역,433-101,62.6,,,,3단계. 감정평가
616,개별(일반),4,사당(4)역,433-103,93,2020-06-22,2025-07-22,9630000,
617,개별(일반),4,사당(4)역,433-106,30.2,2019-10-15,2024-11-13,5020000,
618,개별(일반),4,사당(4)역,433-107,15.5,2021-12-09,2027-01-08,3624400,
619,개별(일반),4,사당(4)역,433-108,25.8,2021-03-15,2026-04-14,3696600,
620,개별(일반),4,사당(4)역,433-109,15.5,2017-09-19,2022-10-18,2685100,
621,개별(일반),4,사당(4)역,433-110,33.8,2020-05-19,2025-06-18,5134000,
622,네트워크,4,사당(4)역,433-111,31,2021-06-03,2026-08-02,2225619,
623,개별(일반),4,사당(4)역,433-112,62,2021-01-11,2026-02-10,5700000,
624,개별(일반),4,사당(4)역,433-114,31,2021-05-10,2023-05-10,4030000,
625,개별(일반),4,사당(4)역,433-115,92.1,2022-02-21,2027-03-23,13330000,
626,개별(일반),4,사당(4)역,433-118,61.4,2019-06-25,2024-07-24,7110000,
